X,Y,CCN,REPORT_DAT,START_DATE,END_DATE,BLOCK,OFFENSE,METHOD,SHIFT,WARD,ANC,DISTRICT,PSA,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,BID,XBLOCK,YBLOCK,LATITUDE,LONGITUDE,OBJECTID,OCTO_RECORD_ID
397228,138346,20168734,2020/11/26 16:37:25+00,2020/11/26 14:52:40+00,2020/11/26 16:37:32+00,1700 - 1720 BLOCK OF 14TH STREET NW,BURGLARY,OTHERS,DAY,2,2F,3,307,Cluster 7,005001 2,005001,Precinct 16,,397228,138346,38.912973942,-77.0319619643,958522139,
398815,136650,20169201,2020/11/27 20:24:36+00,2020/11/27 18:43:24+00,2020/11/27 20:00:55+00,500 - 721 BLOCK OF 2ND STREET NW,ASSAULT W/DANGEROUS WEAPON,OTHERS,EVENING,6,6E,1,102,Cluster 8,005900 2,005900,Precinct 1,DOWNTOWN,398815,136650,38.8976993535,-77.013660468,958522140,
397902,143647,20169312,2020/11/27 23:51:18+00,2020/11/27 23:13:52+00,,5800  - 5899 BLOCK OF 8TH STREET NW,THEFT/OTHER,OTHERS,EVENING,4,4B,4,402,Cluster 17,001901 1,001901,Precinct 58,,397902,143647,38.9607287894,-77.0242067567,958522141,
397700,136999,20169321,2020/11/28 00:45:46+00,2020/11/28 00:01:44+00,2020/11/28 00:02:53+00,1000 - 1099 BLOCK OF I STREET NW,THEFT/OTHER,OTHERS,EVENING,2,2C,2,209,Cluster 8,005802 5,005802,Precinct 129,DOWNTOWN,397700,136999,38.9008410607,-77.0265151565,958522142,
400953,132489,20169392,2020/11/28 06:54:25+00,2020/11/28 01:52:37+00,,2500 - 2599 BLOCK OF HIGH STREET SE,ASSAULT W/DANGEROUS WEAPON,GUN,MIDNIGHT,8,8A,7,703,Cluster 37,007407 2,007407,Precinct 119,,400953,132489,38.8602157183,-76.989019756,958522143,
399078,136928,20169712,2020/11/28 21:46:12+00,2020/11/28 20:41:41+00,,1 - 99 BLOCK OF H STREET NW,THEFT/OTHER,OTHERS,EVENING,6,6E,1,102,Cluster 8,004702 1,004702,Precinct 1,NOMA,399078,136928,38.9002039928,-77.0106290242,958522144,
401110,136326,20169964,2020/11/29 09:09:30+00,2020/11/29 03:00:46+00,2020/11/29 07:30:52+00,1300 - 1364 BLOCK OF D STREET NE,THEFT/OTHER,OTHERS,MIDNIGHT,6,6A,1,108,Cluster 25,008001 3,008001,Precinct 81,,401110,136326,38.8947807413,-76.9872046421,958522145,
399352,137782,20170062,2020/11/29 20:34:31+00,2020/11/29 05:00:43+00,2020/11/29 16:30:47+00,1 - 98 BLOCK OF NEW YORK AVENUE NE,THEFT F/AUTO,OTHERS,EVENING,6,6E,5,501,Cluster 25,010601 1,010601,Precinct 144,NOMA,399352,137782,38.90789737,-77.0074710961,958522146,
400840,139142,20170964,2020/12/01 17:04:51+00,2020/12/01 16:23:28+00,,1000 - 1249 BLOCK OF BRENTWOOD ROAD NE,THEFT F/AUTO,OTHERS,DAY,5,5C,5,505,Cluster 22,009102 4,009102,Precinct 72,,400840,139142,38.9201485438,-76.9903135821,958522147,
404434,135316,20171278,2020/12/02 05:34:59+00,2020/12/02 01:45:02+00,2020/12/02 04:34:58+00,153 - 399 BLOCK OF RIDGE ROAD SE,ASSAULT W/DANGEROUS WEAPON,GUN,MIDNIGHT,7,7F,6,603,Cluster 32,007703 2,007703,Precinct 103,,404434,135316,38.8856718037,-76.9488942553,958522148,
407489,136369,20171353,2020/12/02 05:00:00+00,2020/12/02 05:52:50+00,2020/12/02 08:29:11+00,400 - 499 BLOCK OF 61ST STREET NE,HOMICIDE,GUN,MIDNIGHT,7,7C,6,608,Cluster 31,007808 2,007808,Precinct 95,,407489,136369,38.8951369027,-76.9136712363,958522149,
401014,136104,20171390,2020/12/02 12:57:00+00,2020/12/02 11:14:22+00,2020/12/02 12:03:17+00,200 - 299 BLOCK OF 13TH STREET NE,THEFT/OTHER,OTHERS,DAY,6,6A,1,108,Cluster 25,008002 2,008002,Precinct 86,,401014,136104,38.8927809995,-76.9883115953,958522150,
398133,142041,20171578,2020/12/02 20:08:05+00,2020/11/16 04:00:32+00,2020/11/16 05:00:41+00,600  - 699 BLOCK OF BUCHANAN STREET NW,THEFT F/AUTO,OTHERS,EVENING,4,4C,4,407,Cluster 18,002400 2,002400,Precinct 46,,398133,142041,38.9462620325,-77.0215371036,958522151,
405952,134938,20171674,2020/12/03 00:47:28+00,2020/12/02 15:00:40+00,2020/12/02 16:00:42+00,5000 - 5099 BLOCK OF KIMI GRAY COURT SE,THEFT F/AUTO,OTHERS,EVENING,7,7E,6,604,Cluster 33,009904 3,009904,Precinct 104,,405952,134938,38.8822576696,-76.9314012516,958522152,
405023,135003,20172015,2020/12/03 17:40:36+00,2020/12/03 16:55:54+00,,4330 - 4350 BLOCK OF TEXAS AVENUE SE,ROBBERY,GUN,DAY,7,7F,6,603,Cluster 33,007703 1,007703,Precinct 103,,405023,135003,38.8828490125,-76.9421078025,958522153,
404382.469999999,137180.399999999,20172081,2020/12/03 19:33:20+00,2020/12/03 03:30:22+00,2020/12/03 18:30:46+00,3601 - 3764 BLOCK OF HAYES STREET NE,THEFT F/AUTO,OTHERS,DAY,7,7D,6,601,Cluster 30,009602 2,009602,Precinct 100,,404382.47,137180.4,38.9024672607,-76.9494762907,958522154,
393173,142324,20172441,2020/12/04 14:08:37+00,2020/12/04 13:15:27+00,2020/12/04 13:35:19+00,4500 - 4599 BLOCK OF 40TH STREET NW,THEFT F/AUTO,OTHERS,DAY,3,3E,2,202,Cluster 11,001100 4,001100,Precinct 32,,393173,142324,38.9487868308,-77.0787568455,958522155,
392758,143179,20172532,2020/12/04 18:33:54+00,2020/12/04 16:39:58+00,2020/12/04 17:10:20+00,5100 - 5199 BLOCK OF WISCONSIN AVENUE NW,ROBBERY,OTHERS,DAY,3,3E,2,202,Cluster 11,001004 1,001004,Precinct 31,,392758,143179,38.9564855749,-77.0835533454,958522156,
398109,141981,20172539,2020/12/04 19:27:36+00,2020/12/04 17:00:17+00,2020/12/04 18:25:51+00,4500  - 4599 BLOCK OF 7TH STREET NW,THEFT F/AUTO,OTHERS,DAY,4,4C,4,407,Cluster 18,002400 2,002400,Precinct 46,,398109,141981,38.9457214843,-77.0218137943,958522233,
401498,138734,20173126,2020/12/06 02:11:35+00,2020/12/05 21:34:37+00,2020/12/05 22:38:09+00,1500 - 1599 BLOCK OF NEW YORK AVENUE NE,THEFT/OTHER,OTHERS,EVENING,5,5D,5,506,Cluster 23,008803 1,008803,Precinct 76,,401498,138734,38.9164722705,-76.9827267784,958522234,
398374,135355,20174405,2020/12/10 16:38:58+00,2020/12/08 20:08:33+00,2020/12/08 23:02:44+00,400 - 599 BLOCK OF C STREET SW,THEFT/OTHER,OTHERS,DAY,6,6D,1,103,Cluster 9,010202 1,010202,Precinct 142,SOUTHWEST,398374,135355,38.8860328076,-77.0187411722,958522235,
404084.549999997,139109.41,20174625,2020/12/09 03:51:12+00,2020/12/08 19:40:07+00,2020/12/08 19:50:46+00,2400 - 2499 BLOCK OF MARKET STREET NE,THEFT/OTHER,OTHERS,EVENING,5,5C,5,503,Cluster 24,009000 3,009000,Precinct 139,,404084.55,139109.41,38.9198458716,-76.9528994141,958522236,
397825,144115,20174783,2020/12/09 18:00:21+00,2020/12/09 16:00:58+00,2020/12/09 16:15:08+00,800  - 899 BLOCK OF RITTENHOUSE STREET NW,THEFT F/AUTO,OTHERS,DAY,4,4B,4,402,Cluster 17,001901 2,001901,Precinct 59,,397825,144115,38.9649444638,-77.0250966684,958522237,
393070,142276,20095224,2020/06/30 22:57:39+00,2020/06/30 21:49:02+00,2020/06/30 22:50:03+00,4500 - 4537 BLOCK OF WISCONSIN AVENUE NW,THEFT/OTHER,OTHERS,EVENING,3,3E,2,202,Cluster 11,001004 2,001004,Precinct 31,,393070,142276,38.9483536271,-77.0799445766,958522394,
396747,138305,20175222,2020/12/10 14:25:27+00,2020/12/09 23:00:44+00,2020/12/10 12:35:54+00,1600 - 1699 BLOCK OF R STREET NW,THEFT F/AUTO,OTHERS,DAY,2,2B,3,301,Cluster 6,005302 2,005302,Precinct 15,,396747,138305,38.9126029515,-77.037507839,958522525,
402324,137455,20175464,2020/12/10 22:50:29+00,2020/12/06 04:00:25+00,2020/12/10 17:32:33+00,1100 - 1199 BLOCK OF 21ST PLACE NE,THEFT F/AUTO,OTHERS,EVENING,5,5D,5,507,Cluster 23,008903 1,008903,Precinct 78,,402324,137455,38.9049488068,-76.9732066207,958522526,
398534,134605,20175847,2020/12/11 20:15:49+00,2020/12/11 17:15:06+00,2020/12/11 17:30:17+00,350 - 399 BLOCK OF I STREET SW,THEFT F/AUTO,OTHERS,EVENING,6,6D,1,103,Cluster 9,010500 2,010500,Precinct 128,SOUTHWEST,398534,134605,38.8792767995,-77.0168954226,958522527,
402796,133994,20176426,2020/12/13 01:25:21+00,2020/12/12 19:17:54+00,2020/12/12 22:32:37+00,1300 - 1399 BLOCK OF 28TH STREET SE,BURGLARY,OTHERS,EVENING,7,7B,6,605,Cluster 34,007709 2,007709,Precinct 111,,402796,133994,38.8737694469,-76.9677790201,958522528,
402965,132500,20176906,2020/12/14 03:08:42+00,2020/12/13 22:44:07+00,2020/12/13 22:45:35+00,2800 - 2999 BLOCK OF ALABAMA AVENUE SE,THEFT/OTHER,OTHERS,EVENING,7,7B,6,606,Cluster 35,007604 3,007604,Precinct 113,,402965,132500,38.8603103295,-76.9658379147,958522529,
405746,136835,20176915,2020/12/13 23:51:34+00,2020/12/13 22:31:48+00,2020/12/13 23:51:41+00,600 - 799 BLOCK OF 48TH STREET NE,ASSAULT W/DANGEROUS WEAPON,GUN,EVENING,7,7C,6,602,Cluster 31,007804 1,007804,Precinct 98,,405746,136835,38.8993479193,-76.9337596037,958522530,
400997,130281,20177388,2020/12/15 01:45:25+00,2020/12/15 00:26:51+00,2020/12/15 01:31:08+00,3431 - 3599 BLOCK OF 13TH STREET SE,MOTOR VEHICLE THEFT,OTHERS,EVENING,8,8E,7,705,Cluster 38,007304 4,007304,Precinct 120,,400997,130281,38.8403250446,-76.9885159986,958522531,
400891,131932,20177582,2020/12/15 18:57:16+00,2020/12/10 18:39:46+00,2020/12/10 21:00:49+00,2400 - 2699 BLOCK OF POMEROY ROAD SE,THEFT/OTHER,OTHERS,DAY,8,8B,7,703,Cluster 37,007406 1,007406,Precinct 118,,400891,131932,38.855198091,-76.9897348272,958522532,
398730,137462,20177589,2020/12/15 16:40:05+00,2020/12/14 01:30:26+00,2020/12/15 12:30:42+00,1102 - 1179 BLOCK OF NEW JERSEY AVENUE NW,THEFT F/AUTO,OTHERS,DAY,6,6E,1,102,Cluster 8,004704 2,004704,Precinct 1,,398730,137462,38.90501402,-77.0146418341,958522533,
396217.890000001,138008.23,20177595,2020/12/15 15:48:51+00,2020/12/15 12:43:03+00,2020/12/15 15:08:29+00,1300 - 1699 BLOCK OF CONNECTICUT AVENUE NW,BURGLARY,OTHERS,DAY,2,2B,2,208,Cluster 6,005502 1,005502,Precinct 14,DUPONT CIRCLE,396217.89,138008.23,38.9099274291,-77.0436069637,958522618,
400846,136259,20177907,2020/12/16 01:10:20+00,2020/12/16 00:33:11+00,2020/12/16 01:05:42+00,300 - 399 BLOCK OF 12TH STREET NE,MOTOR VEHICLE THEFT,OTHERS,EVENING,6,6A,1,108,Cluster 25,008001 3,008001,Precinct 81,,400846,136259,38.8941774744,-76.9902479448,958522619,
395682,138663,20178569,2020/12/17 15:19:02+00,2020/12/13 20:00:15+00,2020/12/16 16:00:27+00,2200 - 2299 BLOCK OF CALIFORNIA STREET NW,THEFT/OTHER,OTHERS,DAY,2,2D,2,208,Cluster 1,004100 2,004100,Precinct 13,,395682,138663,38.9158233479,-77.0497897835,958522620,
406827,136094,20179368,2020/12/19 08:23:18+00,2020/12/18 21:29:48+00,2020/12/18 22:30:00+00,200 - 399 BLOCK OF 56TH STREET NE,THEFT/OTHER,OTHERS,MIDNIGHT,7,7C,6,608,Cluster 31,007808 3,007808,Precinct 96,,406827,136094,38.8926649926,-76.9213051096,958522621,
399350,137708,20179398,2020/12/19 07:06:51+00,2020/12/19 03:00:03+00,2020/12/19 05:45:03+00,1 - 99 BLOCK OF N STREET NE,THEFT F/AUTO,OTHERS,MIDNIGHT,6,6E,5,501,Cluster 25,010601 1,010601,Precinct 144,NOMA,399350,137708,38.9072307509,-77.007494085,958522622,
397265,144246,20179489,2020/12/19 16:33:57+00,2020/12/18 18:46:26+00,2020/12/18 19:00:30+00,1300  - 1399 BLOCK OF SHERIDAN STREET NW,THEFT/OTHER,OTHERS,DAY,4,4A,4,402,Cluster 17,001804 3,001804,Precinct 60,,397265,144246,38.9661229786,-77.0315588614,958522623,
406139,136306,20179547,2020/12/19 18:59:41+00,2020/12/16 23:00:38+00,2020/12/19 16:15:19+00,300 - 409 BLOCK OF 50TH STREET NE,BURGLARY,OTHERS,DAY,7,7C,6,602,Cluster 31,007804 2,007804,Precinct 97,,406139,136306,38.8945798398,-76.929233794,958522624,
394194,137472,20180022,2020/12/21 15:55:51+00,2020/12/20 14:30:15+00,2020/12/21 15:45:29+00,3300 - 3399 BLOCK OF M STREET NW,THEFT F/AUTO,OTHERS,DAY,2,2E,2,206,Cluster 4,000202 4,000202,Precinct 6,GEORGETOWN,394194,137472,38.9050858456,-77.066937466,958522625,
400830,141099,20180413,2020/12/21 14:52:14+00,2020/12/20 20:04:12+00,,3900 - 3999 BLOCK OF 12TH STREET NE,THEFT/OTHER,OTHERS,DAY,5,5B,5,504,Cluster 20,009504 1,009504,Precinct 68,,400830,141099,38.9377778169,-76.9904265299,958522626,
398597,137252,20180877,2020/12/22 17:40:35+00,2020/12/21 22:00:56+00,2020/12/22 17:41:08+00,1000 - 1099 BLOCK OF 4TH STREET NW,THEFT F/AUTO,OTHERS,DAY,6,6E,1,101,Cluster 8,004703 4,004703,Precinct 1,MOUNT VERNON TRIANGLE CID,398597,137252,38.9031220639,-77.0161747625,958522627,
400233,137319,20181095,2020/12/22 21:45:45+00,2020/12/19 22:30:00+00,2020/12/21 21:00:04+00,600 - 699 BLOCK OF L STREET NE,THEFT/OTHER,OTHERS,EVENING,6,6C,5,501,Cluster 25,010602 2,010602,Precinct 83,,400233,137319,38.9037267124,-76.9973137907,958522628,
396307,137321,20181486,2020/12/23 18:21:50+00,2020/12/23 16:54:47+00,2020/12/23 17:33:30+00,1800 - 1899 BLOCK OF L STREET NW,THEFT/OTHER,OTHERS,DAY,2,2C,2,207,Cluster 6,010700 1,010700,Precinct 17,GOLDEN TRIANGLE,396307,137321,38.9037370021,-77.0425758481,958522629,
399350,137708,20181745,2020/12/24 02:03:29+00,2020/12/24 01:01:50+00,2020/12/24 02:03:05+00,1 - 99 BLOCK OF N STREET NE,MOTOR VEHICLE THEFT,OTHERS,EVENING,6,6E,5,501,Cluster 25,010601 1,010601,Precinct 144,NOMA,399350,137708,38.9072307509,-77.007494085,958522630,
394626,137194,20182362,2020/12/25 18:36:38+00,2020/12/24 17:55:27+00,2020/12/24 18:56:31+00,3100 - 3199 BLOCK OF K STREET NW,THEFT F/AUTO,OTHERS,DAY,2,2E,2,206,Cluster 4,000102 3,000102,Precinct 5,GEORGETOWN,394626,137194,38.9025842716,-77.0619547575,958522631,
401337,134825,20183748,2020/12/29 05:55:43+00,2020/12/29 05:21:38+00,2020/12/29 05:55:53+00,1400 - 1499 BLOCK OF G STREET SE,THEFT/OTHER,OTHERS,MIDNIGHT,6,6B,1,106,Cluster 26,006900 2,006900,Precinct 91,,401337,134825,38.8812588509,-76.9845908544,958522632,
399489,128967,20184320,2020/12/30 18:06:26+00,2020/12/30 12:15:45+00,2020/12/30 12:30:07+00,4200 - 4299 BLOCK OF 1ST STREET SE,THEFT F/AUTO,OTHERS,DAY,8,8D,7,708,Cluster 39,009810 2,009810,Precinct 126,,399489,128967,38.8284883469,-77.005885007,958522633,
396290,138791,20013541,2020/01/23 13:53:51+00,2020/01/23 03:00:17+00,2020/01/23 13:10:41+00,1800 - 1899 BLOCK OF VERNON STREET NW,THEFT F/AUTO,OTHERS,DAY,1,1C,3,303,Cluster 1,004002 2,004002,Precinct 25,ADAMS MORGAN,396290,138791,38.9169791912,-77.0427797795,958522634,
395540,137406,20013542,2020/01/23 15:44:46+00,2020/01/22 15:00:18+00,2020/01/23 13:55:25+00,1100 - 1199 BLOCK OF 24TH STREET NW,THEFT F/AUTO,OTHERS,DAY,2,2A,2,207,Cluster 5,005501 2,005501,Precinct 4,,395540,137406,38.9044991548,-77.0514189858,958522635,
404105,139186,20013673,2020/01/23 17:46:33+00,2020/01/23 16:10:36+00,2020/01/23 17:45:07+00,2400 BLOCK OF MARKET STREET NE,MOTOR VEHICLE THEFT,OTHERS,DAY,5,5C,5,503,Cluster 24,009000 3,009000,Precinct 139,,404105,139186,38.9205357239,-76.952663139,958522636,
397320,138058,20014157,2020/01/24 07:47:24+00,2020/01/24 07:09:47+00,,1500 - 1599 BLOCK OF KINGMAN PLACE NW,THEFT F/AUTO,OTHERS,MIDNIGHT,2,2F,3,307,Cluster 7,005001 2,005001,Precinct 16,,397320,138058,38.9103798257,-77.0309000536,958522637,
397577,143785,20014344,2020/01/24 17:29:33+00,2020/01/24 16:15:24+00,,5900 - 5999 BLOCK OF GEORGIA AVENUE NW,THEFT/OTHER,OTHERS,DAY,4,4B,4,402,Cluster 17,001901 1,001901,Precinct 58,,397577,143785,38.961971092,-77.0279570992,958522638,
398477,137319,20014355,2020/01/24 17:48:44+00,2020/01/23 22:00:24+00,2020/01/24 06:49:04+00,400 - 497 BLOCK OF L STREET NW,MOTOR VEHICLE THEFT,OTHERS,DAY,6,6E,1,101,Cluster 8,004703 3,004703,Precinct 1,MOUNT VERNON TRIANGLE CID,398477,137319,38.9037254238,-77.0175583548,958522639,
397497,136718,20014361,2020/01/24 22:05:12+00,2020/01/24 16:55:40+00,2020/01/24 18:05:43+00,1200 - 1299 BLOCK OF G STREET NW,THEFT/OTHER,OTHERS,EVENING,2,2C,2,209,Cluster 8,005802 1,005802,Precinct 129,DOWNTOWN,397497,136718,38.8983091573,-77.0288543832,958522640,
396385,137809,20015527,2020/01/26 09:01:31+00,2020/01/26 04:00:03+00,2020/01/26 08:44:41+00,1300 - 1399 BLOCK OF 18TH STREET NW,THEFT F/AUTO,OTHERS,MIDNIGHT,2,2B,2,208,Cluster 6,010700 2,010700,Precinct 15,,396385,137809,38.9081334001,-77.0416791707,958522641,
397837,136946,20016303,2020/01/27 20:11:31+00,2020/01/27 17:04:40+00,2020/01/27 17:11:39+00,900 - 999 BLOCK OF PALMER ALLEY NW,THEFT/OTHER,OTHERS,EVENING,2,2C,2,209,Cluster 8,005802 5,005802,Precinct 129,DOWNTOWN,397837,136946,38.9003639656,-77.0249356086,958522642,
394888,145208,20016341,2020/01/27 20:12:33+00,2020/01/26 21:15:27+00,2020/01/27 16:40:12+00,6321  - 6599 BLOCK OF 31ST PLACE NW,THEFT F/AUTO,OTHERS,EVENING,4,3/4G,2,201,Cluster 10,001500 4,001500,Precinct 51,,394888,145208,38.9747782826,-77.0589939682,958522643,
397329,138713,20017080,2020/01/29 02:43:09+00,2020/01/28 21:34:05+00,2020/01/28 22:45:06+00,1300 - 1399 BLOCK OF WALLACH PLACE NW,THEFT/OTHER,OTHERS,EVENING,1,1B,3,305,Cluster 3,004402 1,004402,Precinct 22,,397329,138713,38.9162803134,-77.0307988327,958522644,
401601,130970,20017090,2020/01/29 01:09:06+00,2020/01/28 23:45:51+00,2020/01/29 00:00:43+00,1500 - 1699 BLOCK OF ALABAMA AVENUE SE,THEFT/OTHER,OTHERS,EVENING,8,8E,7,704,Cluster 38,007304 4,007304,Precinct 120,,401601,130970,38.8465309715,-76.9815571869,958522729,
398055,138735,20017185,2020/01/29 03:57:43+00,2020/01/29 02:00:57+00,2020/01/29 03:58:12+00,700 - 799 BLOCK OF FLORIDA AVENUE NW,THEFT F/AUTO,OTHERS,EVENING,1,1B,3,305,Cluster 3,003500 3,003500,Precinct 37,,398055,138735,38.9164804033,-77.0224275167,958522730,
397769,144596,20017468,2020/01/29 18:01:49+00,2020/01/29 16:44:39+00,2020/01/29 16:54:13+00,6500  - 6599 BLOCK OF PINEY BRANCH ROAD NW,THEFT F/AUTO,OTHERS,DAY,4,4B,4,402,Cluster 17,001901 4,001901,Precinct 59,,397769,144596,38.9692772885,-77.0257444006,958522731,
398413,137185,20018125,2020/01/30 18:18:20+00,2020/01/26 03:45:43+00,2020/01/26 06:45:55+00,444 - 499 BLOCK OF K STREET NW,THEFT F/AUTO,OTHERS,DAY,6,6E,1,101,Cluster 8,004702 4,004702,Precinct 1,MOUNT VERNON TRIANGLE CID,398413,137185,38.9025181913,-77.018295888,958522732,
406714,135655,20018178,2020/01/30 19:51:23+00,2020/01/30 17:38:02+00,,1 - 84 BLOCK OF 55TH STREET SE,ASSAULT W/DANGEROUS WEAPON,KNIFE,DAY,7,7C,6,604,Cluster 33,009903 2,009903,Precinct 105,,406714,135655,38.8887111884,-76.9226119508,958522733,
396918,138305,20018298,2020/01/31 01:47:25+00,2020/01/30 15:30:36+00,2020/01/30 19:00:42+00,1500 - 1599 BLOCK OF R STREET NW,THEFT F/AUTO,OTHERS,EVENING,2,2B,3,301,Cluster 6,005202 2,005202,Precinct 16,,396918,138305,38.9126035678,-77.0355361698,958522734,
397700,138792,20018467,2020/01/31 05:45:51+00,2020/01/30 17:40:05+00,2020/01/30 18:00:37+00,1000 - 1099 BLOCK OF U STREET NW,THEFT F/AUTO,OTHERS,MIDNIGHT,1,1B,3,305,Cluster 3,004401 3,004401,Precinct 22,,397700,138792,38.9169930207,-77.0265211617,958522735,
400332,135958,20018712,2020/01/31 14:14:11+00,2020/01/31 03:30:01+00,2020/01/31 13:20:32+00,100 - 199 BLOCK OF 7TH STREET NE,THEFT F/AUTO,OTHERS,DAY,6,6C,1,108,Cluster 26,008200 1,008200,Precinct 85,,400332,135958,38.8914662995,-76.9961730978,958522736,
396029,137018,20018813,2020/01/31 20:32:58+00,2020/01/31 16:51:15+00,2020/01/31 17:49:34+00,2000 - 2099 BLOCK OF PENNSYLVANIA AVENUE NW,THEFT/OTHER,OTHERS,EVENING,2,2A,2,207,Cluster 5,010800 1,010800,Precinct 2,,396029,137018,38.901006259,-77.0457791014,958522737,
398609,137894,20018861,2020/01/31 19:11:03+00,2020/01/31 19:06:40+00,,1400 - 1425 BLOCK OF NEW JERSEY AVENUE NW,THEFT F/AUTO,OTHERS,DAY,5,5E,3,308,Cluster 21,004600 2,004600,Precinct 19,,398609,137894,38.9089054428,-77.0160377185,958522738,
394964.329999998,140772.690000001,20019454,2020/02/01 18:20:13+00,2020/02/01 17:14:32+00,2020/02/01 17:20:12+00,3319 - 3499 BLOCK OF CONNECTICUT AVENUE NW,THEFT/OTHER,OTHERS,DAY,3,3C,2,203,Cluster 15,001304 1,001304,Precinct 34,,394964.33,140772.69,38.9348242806,-77.0580805327,958522739,
397700,139035,20019810,2020/02/02 10:06:43+00,2020/02/01 19:20:16+00,2020/02/02 06:22:26+00,1000 - 1099 BLOCK OF W STREET NW,THEFT F/AUTO,OTHERS,MIDNIGHT,1,1B,3,305,Cluster 3,004401 3,004401,Precinct 22,,397700,139035,38.9191820445,-77.0265219757,958522740,
406148,137299,20019817,2020/02/02 06:01:18+00,2020/02/02 04:00:31+00,2020/02/02 04:10:26+00,5000 - 5065 BLOCK OF SHERIFF ROAD NE,ASSAULT W/DANGEROUS WEAPON,OTHERS,MIDNIGHT,7,7C,6,602,Cluster 31,007806 1,007806,Precinct 93,,406148,137299,38.9035250756,-76.9291211608,958522741,
398366,143174,20020155,2020/02/02 23:57:23+00,2020/02/02 04:45:12+00,2020/02/02 16:00:57+00,400  - 499 BLOCK OF KENNEDY STREET NW,MOTOR VEHICLE THEFT,OTHERS,EVENING,4,4D,4,403,Cluster 18,002102 6,002102,Precinct 56,,398366,143174,38.9564688687,-77.0188519906,958522742,
398009,136194,20021175,2020/02/04 18:53:29+00,2020/02/04 17:18:24+00,,700 - 899 BLOCK OF PENNSYLVANIA AVENUE NW,THEFT/OTHER,OTHERS,DAY,2,2C,1,102,Cluster 8,005802 4,005802,Precinct 143,DOWNTOWN,398009,136194,38.893590083,-77.0229505699,958522743,
395861,137783,20021247,2020/02/04 20:39:58+00,2020/02/04 19:30:06+00,2020/02/04 20:00:22+00,2100 - 2199 BLOCK OF NEWPORT PLACE NW,THEFT F/AUTO,OTHERS,EVENING,2,2B,2,208,Cluster 6,005502 2,005502,Precinct 14,,395861,137783,38.9078968718,-77.0477204751,958522744,
401135,136541,20021301,2020/02/04 22:42:10+00,2020/02/02 02:00:10+00,2020/02/04 02:00:31+00,1300 - 1399 BLOCK OF EMERALD STREET NE,THEFT F/AUTO,OTHERS,EVENING,6,6A,1,104,Cluster 25,008001 2,008001,Precinct 81,,401135,136541,38.8967175079,-76.9869161031,958522745,
398358,137251,20155303,2020/10/30 18:36:22+00,2020/10/30 17:30:04+00,2020/10/30 17:35:32+00,1000 - 1089 BLOCK OF 5TH STREET NW,MOTOR VEHICLE THEFT,OTHERS,DAY,6,6E,1,101,Cluster 8,004703 2,004703,Precinct 1,MOUNT VERNON TRIANGLE CID,398358,137251,38.9031126416,-77.0189301188,958522816,
406284,135076,20155943,2020/11/03 15:16:08+00,2020/10/31 22:05:44+00,2020/10/31 23:10:54+00,5100 - 5299 BLOCK OF D STREET SE,MOTOR VEHICLE THEFT,OTHERS,DAY,7,7E,6,604,Cluster 33,009905 1,009905,Precinct 104,,406284,135076,38.8834985163,-76.9275735826,958522817,
397228,137931,20156537,2020/11/02 04:31:42+00,2020/11/02 02:38:31+00,2020/11/02 03:39:39+00,1400 - 1499 BLOCK OF 14TH STREET NW,MOTOR VEHICLE THEFT,OTHERS,MIDNIGHT,2,2F,2,208,Cluster 7,005203 2,005203,Precinct 16,,397228,137931,38.909235481,-77.031960289,958522818,
396758,140325,20156828,2020/11/02 21:32:50+00,2020/11/02 18:16:41+00,2020/11/02 20:19:29+00,1600 - 1665 BLOCK OF LAMONT STREET NW,THEFT F/AUTO,OTHERS,EVENING,1,1D,3,302,Cluster 2,002702 1,002702,Precinct 40,,396758,140325,38.9307998026,-77.0373905462,958522819,
405889,137894,20157274,2020/11/03 18:25:48+00,2020/11/03 16:30:19+00,2020/11/03 16:50:04+00,4800 - 4899 BLOCK OF QUARLES STREET NE,THEFT F/AUTO,OTHERS,DAY,7,7C,6,602,Cluster 31,007806 1,007806,Precinct 93,,405889,137894,38.9088868148,-76.9321020074,958522820,
405728,134985,20157293,2020/11/03 17:41:53+00,2020/11/03 17:03:02+00,2020/11/03 17:42:06+00,4700 - 4809 BLOCK OF BENNING ROAD SE,THEFT F/AUTO,OTHERS,DAY,7,7E,6,604,Cluster 33,009904 1,009904,Precinct 104,,405728,134985,38.8826825514,-76.9339825323,958522821,
402369,131690,20157814,2020/11/04 21:04:56+00,2020/11/04 04:30:29+00,2020/11/04 16:00:31+00,2300 - 2399 BLOCK OF IRVING STREET SE,THEFT F/AUTO,OTHERS,EVENING,8,8B,7,702,Cluster 36,007408 2,007408,Precinct 115,,402369,131690,38.8530153122,-76.9727076868,958522822,
397715,139661,20158563,2020/11/06 03:07:32+00,2020/11/06 00:43:02+00,2020/11/06 01:22:38+00,1000 - 1099 BLOCK OF FAIRMONT STREET NW,MOTOR VEHICLE THEFT,OTHERS,EVENING,1,1B,3,304,Cluster 2,003500 1,003500,Precinct 37,,397715,139661,38.9248212932,-77.02635109,958522823,
