X,Y,CCN,REPORT_DAT,START_DATE,END_DATE,BLOCK,OFFENSE,METHOD,SHIFT,WARD,ANC,DISTRICT,PSA,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,BID,XBLOCK,YBLOCK,LATITUDE,LONGITUDE,OBJECTID,OCTO_RECORD_ID
401092,136018,13064568,2013/05/15 11:14:00+00,2013/05/15 05:00:00+00,2013/05/15 10:40:00+00,1300 - 1357 BLOCK OF CONSTITUTION AVENUE NE,THEFT F/AUTO,OTHERS,DAY,6,6A,1,108,Cluster 26,008002 2,008002,Precinct 86,,401092,136018,38.8920061862,-76.9874126239,958277745,
400734,136192,13064570,2013/05/15 05:00:00+00,2013/05/15 11:35:00+00,2013/05/15 11:35:00+00,C STREET NE AND 11TH STREET NE,THEFT F/AUTO,OTHERS,MIDNIGHT,6,6A,1,107,Cluster 25,008100 2,008100,Precinct 85,,400734,136192,38.8935740144,-76.9915390686,958277746,
406827,136094,13059372,2013/05/05 06:58:00+00,2013/05/05 00:00:00+00,2013/05/05 06:58:00+00,200 - 399 BLOCK OF 56TH STREET NE,MOTOR VEHICLE THEFT,OTHERS,MIDNIGHT,7,7C,6,608,Cluster 31,007808 3,007808,Precinct 96,,406827,136094,38.8926649926,-76.9213051096,958277747,
402239,137071,13059392,2013/05/05 07:30:00+00,2013/05/05 07:30:00+00,2013/05/05 07:30:00+00,800 - 899 BLOCK OF 21ST STREET NE,BURGLARY,OTHERS,MIDNIGHT,5,5D,5,507,Cluster 23,008904 1,008904,Precinct 79,,402239,137071,38.9014898199,-76.9741878368,958277748,
401211,138483,13059407,2013/05/05 08:19:00+00,2013/05/05 08:00:00+00,2013/05/05 08:10:00+00,1300 - 1399 BLOCK OF OKIE STREET NE,ASSAULT W/DANGEROUS WEAPON,KNIFE,MIDNIGHT,5,5D,4,405,Cluster 23,008803 1,008803,Precinct 76,,401211,138483,38.9142116212,-76.9860365766,958277749,
398315,136884,13064717,2013/05/15 17:36:00+00,2013/05/15 17:10:00+00,2013/05/15 17:15:00+00,500 - 599 BLOCK OF H STREET NW,THEFT/OTHER,OTHERS,DAY,2,2C,1,101,Cluster 8,005800 2,005800,Precinct 143,DOWNTOWN,398315,136884,38.8998064936,-77.0194249524,958277750,
396934,139582,13064765,2013/05/15 18:56:00+00,2013/05/15 18:56:00+00,2013/05/15 18:56:00+00,2600 - 2798 BLOCK OF 15TH STREET NW,ASSAULT W/DANGEROUS WEAPON,GUN,DAY,1,1B,3,304,Cluster 2,003700 2,003700,Precinct 36,,396934,139582,38.9241072582,-77.035357389,958277751,
396561,139643,13064781,2013/05/15 19:31:00+00,2013/05/15 19:31:00+00,2013/05/15 19:31:00+00,1700 - 1733 BLOCK OF COLUMBIA ROAD NW,ROBBERY,OTHERS,EVENING,1,1C,3,303,Cluster 1,003900 3,003900,Precinct 35,ADAMS MORGAN,396561,139643,38.924655385,-77.0396591638,958277752,
405927,136976,13064783,2013/05/15 17:58:00+00,2013/05/15 09:30:00+00,2013/05/15 11:45:00+00,800 - 899 BLOCK OF 49TH STREET NE,THEFT/OTHER,OTHERS,DAY,7,7C,6,608,Cluster 31,007809 2,007809,Precinct 94,,405927,136976,38.9006168957,-76.9316718038,958277753,
393843,137761,13064790,2013/05/15 19:35:00+00,2013/05/14 16:35:00+00,2013/05/15 17:00:00+00,3600 - 3699 BLOCK OF O STREET NW,THEFT/OTHER,OTHERS,EVENING,2,2E,2,206,Cluster 4,000202 4,000202,Precinct 6,,393843,137761,38.9076868688,-77.0709867398,958277754,
393789,137759,13064794,2013/05/15 20:18:00+00,2013/05/14 14:00:00+00,2013/05/15 16:00:00+00,37TH STREET NW AND O STREET NW,THEFT/OTHER,OTHERS,EVENING,2,2E,2,206,Cluster 4,000201 1,000201,Precinct 6,,393789,137759,38.9076684722,-77.0716093111,958277755,
404566,132827,13052948,2013/04/23 15:15:00+00,2013/04/23 15:15:00+00,2013/04/23 15:15:00+00,3918 - 3999 BLOCK OF SOUTHERN AVENUE SE,MOTOR VEHICLE THEFT,OTHERS,DAY,7,7B,6,606,Cluster 35,007603 1,007603,Precinct 110,,404566,132827,38.8632492274,-76.9473893729,958277756,
397293,141435,13052950,2013/04/23 14:53:00+00,2013/04/19 16:00:00+00,2013/04/22 18:00:00+00,1300  - 1399 BLOCK OF TAYLOR STREET NW,BURGLARY,OTHERS,DAY,4,4C,4,404,Cluster 18,002502 3,002502,Precinct 47,,397293,141435,38.9408008249,-77.0312246781,958277757,
400331,134826,13052954,2013/04/23 18:00:00+00,2013/04/23 15:39:00+00,2013/04/23 15:39:00+00,G STREET SE AND 7TH STREET SE,ROBBERY,OTHERS,DAY,6,6B,1,107,Cluster 26,007000 1,007000,Precinct 90,,400331,134826,38.8812688135,-76.9961851699,958277758,
400840,139142,13052959,2013/04/23 15:47:00+00,2013/04/23 15:47:00+00,2013/04/23 15:47:00+00,1000 - 1249 BLOCK OF BRENTWOOD ROAD NE,THEFT/OTHER,OTHERS,DAY,5,5C,5,505,Cluster 22,009102 2,009102,Precinct 72,,400840,139142,38.9201485438,-76.9903135821,958277759,
397162,140182,13052982,2013/04/23 17:15:00+00,2013/04/22 16:00:00+00,2013/04/22 18:00:00+00,3100 - 3299 BLOCK OF 14TH STREET NW,THEFT/OTHER,OTHERS,DAY,1,1A,3,302,Cluster 2,003000 1,003000,Precinct 39,,397162,140182,38.9295130123,-77.0327305535,958277760,
397868,135116,13053004,2013/04/23 17:32:00+00,2013/04/23 13:00:00+00,2013/04/23 16:32:00+00,400 - 999 BLOCK OF L'ENFANT PLAZA SW,THEFT/OTHER,OTHERS,DAY,6,6D,1,105,Cluster 9,010200 2,010200,Precinct 142,SOUTHWEST,397868,135116,38.8838787229,-77.0245725542,958277761,
397979,140183,13053019,2013/04/23 18:20:00+00,2013/04/23 18:20:00+00,2013/04/23 18:20:00+00,3100 - 3199 BLOCK OF GEORGIA AVENUE NW,ROBBERY,OTHERS,DAY,1,1A,4,409,Cluster 2,003100 1,003100,Precinct 38,,397979,140183,38.9295242796,-77.0233081249,958277762,
393982,138875,13053045,2013/04/23 19:08:00+00,2013/04/23 19:08:00+00,2013/04/23 19:08:00+00,35TH STREET NW AND WISCONSIN AVENUE NW,THEFT/OTHER,OTHERS,EVENING,3,3B,2,204,Cluster 14,000300 1,000300,Precinct 11,,393982,138875,38.9177231168,-77.0693939121,958277763,
400536,130403,13053048,2013/04/23 19:00:00+00,2013/04/23 18:50:00+00,2013/04/23 18:53:00+00,3300 3398  BLOCK OF WHEELER ROAD SE,ASSAULT W/DANGEROUS WEAPON,GUN,DAY,8,8C,7,705,Cluster 39,009804 1,009804,Precinct 122,,400536,130403,38.841424477,-76.9938259583,958277764,
397116,138634,13053062,2013/04/23 18:56:00+00,2013/04/21 17:00:00+00,2013/04/21 22:56:00+00,1400 - 1499 BLOCK OF T STREET NW,MOTOR VEHICLE THEFT,OTHERS,DAY,2,2B,3,301,Cluster 3,004300 2,004300,Precinct 141,,397116,138634,38.915567982,-77.0332545663,958277765,
396999,140521,13053068,2013/04/23 20:00:00+00,2013/04/21 16:00:00+00,2013/04/21 16:05:00+00,1400 - 1599 BLOCK OF NEWTON STREET NW,THEFT/OTHER,OTHERS,EVENING,1,1A,4,408,Cluster 2,002802 2,002802,Precinct 41,,396999,140521,38.9325662866,-77.0346119089,958277766,
406272,136442,13053088,2013/04/23 20:11:00+00,2013/04/23 20:11:00+00,2013/04/23 20:11:00+00,332 - 599 BLOCK OF 51ST STREET NE,BURGLARY,OTHERS,EVENING,7,7C,6,602,Cluster 31,007804 2,007804,Precinct 97,,406272,136442,38.8958040384,-76.9276994197,958277767,
393041,144067,13053100,2013/04/23 20:46:00+00,2013/04/23 01:00:00+00,2013/04/23 12:30:00+00,5530 - 5599 BLOCK OF 41ST STREET NW,THEFT F/AUTO,OTHERS,EVENING,3,3E,2,201,Cluster 11,001100 2,001100,Precinct 32,,393041,144067,38.9644871907,-77.0802972942,958277768,
392360,143449,13053106,2013/04/23 22:00:00+00,2013/04/23 19:21:00+00,2013/04/23 20:45:00+00,5254 - 5299 BLOCK OF WESTERN AVENUE NW,THEFT/OTHER,OTHERS,EVENING,3,3E,2,202,Cluster 11,001001 1,001001,Precinct 31,,392360,143449,38.9589144325,-77.0881482079,958277769,
394919,137190,13058653,2013/05/04 02:55:00+00,2013/05/04 02:55:00+00,2013/05/04 02:55:00+00,2900 - 2999 BLOCK OF K STREET NW,THEFT/OTHER,OTHERS,EVENING,2,2E,2,206,Cluster 4,000100 4,000100,Precinct 5,GEORGETOWN,394919,137190,38.9025499807,-77.0585768458,958277770,
398044,140473,13058702,2013/05/04 03:46:00+00,2013/05/04 03:46:00+00,2013/05/04 03:46:00+00,600 - 699 BLOCK OF MORTON STREET NW,ASSAULT W/DANGEROUS WEAPON,GUN,MIDNIGHT,1,1A,4,409,Cluster 2,003200 3,003200,Precinct 38,,398044,140473,38.9321368357,-77.0225593086,958277771,
397980,141441,13058720,2013/05/04 03:56:00+00,2013/05/04 02:00:00+00,2013/05/04 02:30:00+00,TAYLOR STREET NW AND 8TH STREET NW,ROBBERY,OTHERS,MIDNIGHT,4,4C,4,407,Cluster 18,002400 3,002400,Precinct 45,,397980,141441,38.9408567229,-77.023300295,958277772,
393720,140689,13058726,2013/05/04 04:03:00+00,2013/05/04 02:15:00+00,2013/05/04 02:45:00+00,3300 - 3399 BLOCK OF WISCONSIN AVENUE NW,THEFT/OTHER,OTHERS,MIDNIGHT,3,3C,2,204,Cluster 14,001002 2,001002,Precinct 29,,393720,140689,38.9340623633,-77.0724316449,958277773,
397804,138792,13058732,2013/05/04 04:20:00+00,2013/05/04 04:20:00+00,2013/05/04 04:20:00+00,U STREET NW AND VERMONT AVENUE NW,ROBBERY,OTHERS,MIDNIGHT,1,1B,3,305,Cluster 3,004400 2,004400,Precinct 22,,397804,138792,38.9169932868,-77.025321944,958277774,
397330,138469,13058746,2013/05/04 05:23:00+00,2013/05/04 05:23:00+00,2013/05/04 05:23:00+00,1300 - 1399 BLOCK OF S STREET NW,THEFT F/AUTO,OTHERS,MIDNIGHT,2,2F,3,305,Cluster 7,005001 2,005001,Precinct 16,,397330,138469,38.9140822831,-77.030786353,958277775,
399255,142574,13058751,2013/05/04 05:35:00+00,2013/05/04 05:02:00+00,2013/05/04 05:05:00+00,4900 - 5019 BLOCK OF ROCK CREEK CHURCH ROAD NE,ROBBERY,OTHERS,MIDNIGHT,5,5A,4,405,Cluster 19,009501 1,009501,Precinct 44,,399255,142574,38.951065112,-77.0085946562,958277776,
406332,135883,13058804,2013/05/04 07:26:00+00,2013/05/04 06:00:00+00,2013/05/04 07:26:00+00,5200 - 5299 BLOCK OF AMES STREET NE,THEFT F/AUTO,OTHERS,MIDNIGHT,7,7C,6,608,Cluster 33,007808 1,007808,Precinct 96,,406332,135883,38.8907679314,-76.9270129211,958277777,
399081,139151,13058820,2013/05/04 08:27:00+00,2013/05/04 08:20:00+00,2013/05/04 08:27:00+00,1 - 99 BLOCK OF ADAMS STREET NW,BURGLARY,OTHERS,MIDNIGHT,5,5E,3,306,Cluster 21,003301 1,003301,Precinct 135,,399081,139151,38.9202295396,-77.0105974145,958277778,
398185,138225,13058829,2013/05/04 08:46:00+00,2013/05/04 08:46:00+00,2013/05/04 08:46:00+00,1600 - 1699 BLOCK OF MARION STREET NW,ROBBERY,OTHERS,MIDNIGHT,6,6E,3,308,Cluster 7,004801 1,004801,Precinct 18,,398185,138225,38.9118864305,-77.0209271573,958277779,
401565,142233,13058847,2013/05/04 10:56:00+00,2013/05/04 00:56:00+00,2013/05/04 10:56:00+00,4800 - 4899 BLOCK OF QUEENS CHAPEL TERRACE NE,MOTOR VEHICLE THEFT,OTHERS,MIDNIGHT,5,5B,4,405,Cluster 20,009503 1,009503,Precinct 67,,401565,142233,38.9479922121,-76.9819462319,958277780,
395341,139940,13053502,2013/04/24 15:35:00+00,2013/04/12 03:30:00+00,2013/04/22 11:00:00+00,2731 - 2899 BLOCK OF CONNECTICUT AVENUE NW,THEFT/OTHER,OTHERS,DAY,3,3C,2,204,Cluster 15,000502 1,000502,Precinct 26,,395341,139940,38.9273252328,-77.0537304354,958277781,
400541,136543,13053507,2013/04/24 16:14:00+00,2013/04/24 14:45:00+00,2013/04/24 16:10:00+00,500 - 599 BLOCK OF 9TH STREET NE,THEFT F/AUTO,OTHERS,DAY,6,6A,1,104,Cluster 25,008402 2,008402,Precinct 82,,400541,136543,38.8967360909,-76.993763533,958277782,
397071,140817,13053510,2013/04/24 16:15:00+00,2013/04/23 23:30:00+00,2013/04/24 14:30:00+00,1400 - 1499 BLOCK OF OTIS PLACE NW,THEFT F/AUTO,OTHERS,DAY,1,1A,4,408,Cluster 2,002801 2,002801,Precinct 41,,397071,140817,38.9352329868,-77.0337827633,958277783,
394691,137573,13053517,2013/04/24 15:52:00+00,2013/04/24 15:52:00+00,2013/04/24 15:52:00+00,1200 - 1299 BLOCK OF 31ST STREET NW,THEFT/OTHER,OTHERS,DAY,2,2E,2,206,Cluster 4,000100 4,000100,Precinct 5,GEORGETOWN,394691,137573,38.905998831,-77.0612083276,958277784,
405500,137143,13059004,2013/05/04 18:46:00+00,2013/05/04 03:30:00+00,2013/05/04 14:00:00+00,900 - 999 BLOCK OF 46TH STREET NE,THEFT F/AUTO,OTHERS,DAY,7,7C,6,602,Cluster 31,007809 2,007809,Precinct 94,,405500,137143,38.9021240662,-76.9365930463,958277785,
401508,137047,13059011,2013/05/04 19:00:00+00,2013/05/04 18:30:00+00,2013/05/04 18:35:00+00,812 - 899 BLOCK OF BLADENSBURG ROAD NE,ASSAULT W/DANGEROUS WEAPON,KNIFE,DAY,5,5D,5,507,Cluster 23,008802 2,008802,Precinct 77,,401508,137047,38.9012751773,-76.9826151743,958277786,
399062,128985,13059036,2013/05/04 18:42:00+00,2013/05/04 18:30:00+00,2013/05/04 18:40:00+00,98 - 196 BLOCK OF CHESAPEAKE STREET SW,ASSAULT W/DANGEROUS WEAPON,GUN,DAY,8,8D,7,708,Cluster 39,009807 2,009807,Precinct 126,,399062,128985,38.8286501477,-77.01080264,958277787,
399497,144380,13059041,2013/05/04 19:57:00+00,2013/05/04 00:30:00+00,2013/05/04 13:00:00+00,100  - 199 BLOCK OF TUCKERMAN STREET NE,THEFT F/AUTO,OTHERS,EVENING,4,4B,4,406,Cluster 19,009505 2,009505,Precinct 64,,399497,144380,38.967334198,-77.0058041597,958277788,
394697,137195,13059045,2013/05/04 19:50:00+00,2013/05/04 17:00:00+00,2013/05/04 19:00:00+00,31ST STREET NW AND K STREET NW,THEFT/OTHER,OTHERS,EVENING,2,2E,2,206,Cluster 4,000100 4,000100,Precinct 5,GEORGETOWN,394697,137195,38.9025937111,-77.0611362341,958277789,
394784,137339,13059055,2013/05/04 20:43:00+00,2013/05/04 11:00:00+00,2013/05/04 20:43:00+00,1000 - 1099 BLOCK OF THOMAS JEFFERSON STREET NW,THEFT F/AUTO,OTHERS,EVENING,2,2E,2,206,Cluster 4,000100 4,000100,Precinct 5,GEORGETOWN,394784,137339,38.9038914343,-77.0601343386,958277790,
402978,131688,13059060,2013/05/04 19:31:00+00,2013/05/02 17:00:00+00,2013/05/04 18:00:00+00,2966 - 3031 BLOCK OF 30TH STREET SE,BURGLARY,OTHERS,EVENING,8,8B,7,702,Cluster 36,007502 2,007502,Precinct 115,,402978,131688,38.8529954443,-76.9656916476,958277791,
406185,135681,13059094,2013/05/04 22:10:00+00,2013/05/04 21:30:00+00,2013/05/04 21:35:00+00,5000 - 5069 BLOCK OF CENTRAL AVENUE SE,THEFT/OTHER,OTHERS,EVENING,7,7E,6,604,Cluster 33,009904 2,009904,Precinct 104,,406185,135681,38.8889492868,-76.928709164,958277792,
395475,136859,13059103,2013/05/04 22:00:00+00,2013/05/04 22:00:00+00,2013/05/04 22:00:00+00,2400 - 2429 BLOCK OF H STREET NW,THEFT F/AUTO,OTHERS,EVENING,2,2A,2,207,Cluster 5,005600 2,005600,Precinct 3,,395475,136859,38.8995712531,-77.0521647619,958277793,
398054,136733,13059109,2013/05/04 22:07:00+00,2013/05/04 22:07:00+00,2013/05/04 22:07:00+00,700 - 799 BLOCK OF G STREET NW,ASSAULT W/DANGEROUS WEAPON,OTHERS,EVENING,2,2C,1,101,Cluster 8,005800 1,005800,Precinct 129,DOWNTOWN,398054,136733,38.8984456923,-77.0224333747,958277794,
392209,140388,13059143,2013/05/05 00:00:00+00,2013/05/05 00:00:00+00,2013/05/05 00:00:00+00,4500 - 4599 BLOCK OF KLINGLE STREET NW,THEFT F/AUTO,OTHERS,EVENING,3,3D,2,205,Cluster 13,000801 3,000801,Precinct 10,,392209,140388,38.9313387659,-77.0898556404,958277795,
399503,128793,13059152,2013/05/05 00:00:00+00,2013/05/04 23:50:00+00,2013/05/04 23:55:00+00,4300 - 4331 BLOCK OF 1ST STREET SE,ROBBERY,GUN,EVENING,8,8D,7,708,Cluster 39,009810 2,009810,Precinct 126,,399503,128793,38.8269208815,-77.0057236483,958277796,
397964,136476,13059157,2013/05/05 00:00:00+00,2013/05/04 21:30:00+00,2013/05/04 21:50:00+00,800 - 899 BLOCK OF E STREET NW,THEFT/OTHER,OTHERS,EVENING,2,2C,1,101,Cluster 8,005800 1,005800,Precinct 143,DOWNTOWN,397964,136476,38.8961303393,-77.0234701277,958277797,
398098,136401,13059181,2013/05/05 01:30:00+00,2013/05/05 00:47:00+00,2013/05/05 00:47:00+00,400 - 499 BLOCK OF 7TH STREET NW,ROBBERY,OTHERS,EVENING,2,2C,1,102,Cluster 8,005800 1,005800,Precinct 143,DOWNTOWN,398098,136401,38.895455012,-77.0219252261,958277798,
400629,140844,13059186,2013/05/05 00:51:00+00,2013/05/05 00:51:00+00,2013/05/05 00:51:00+00,1000 - 1019 BLOCK OF MICHIGAN AVENUE NE,ROBBERY,OTHERS,EVENING,5,5B,4,405,Cluster 20,009504 1,009504,Precinct 68,,400629,140844,38.9354808679,-76.9927451582,958277799,
402965,132500,13059202,2013/05/05 01:52:00+00,2013/05/05 01:52:00+00,2013/05/05 01:52:00+00,2800 - 2999 BLOCK OF ALABAMA AVENUE SE,THEFT/OTHER,OTHERS,EVENING,7,7B,6,606,Cluster 35,007603 2,007603,Precinct 113,,402965,132500,38.8603103295,-76.9658379147,958277800,
399670,141804,13059214,2013/05/05 02:13:00+00,2013/05/02 23:00:00+00,2013/05/04 14:00:00+00,4500 - 4599 BLOCK OF 2ND STREET NE,THEFT F/AUTO,OTHERS,EVENING,5,5A,4,405,Cluster 19,009501 3,009501,Precinct 44,,399670,141804,38.9441289915,-77.0038066585,958277801,
406154,137824,13059289,2013/05/05 03:44:00+00,2013/05/05 03:40:00+00,2013/05/05 03:44:00+00,1300 - 1399 BLOCK OF EASTERN AVENUE NE,ROBBERY,OTHERS,MIDNIGHT,7,7C,6,602,Cluster 31,007806 1,007806,Precinct 93,,406154,137824,38.9082544154,-76.9290472839,958277802,
398186,137185,13059347,2013/05/05 07:26:00+00,2013/05/05 05:30:00+00,2013/05/05 06:50:00+00,600 - 699 BLOCK OF K STREET NW,THEFT F/AUTO,OTHERS,MIDNIGHT,6,6E,,,Cluster 8,004702 1,004702,Precinct 18,MOUNT VERNON TRIANGLE CID,398186,137185,38.9025177521,-77.0209128801,958277803,
402238,141381,13059351,2013/05/05 07:01:00+00,2013/05/05 02:25:00+00,2013/05/05 05:30:00+00,4106 - 4199 BLOCK OF 22ND STREET NE,MOTOR VEHICLE THEFT,OTHERS,MIDNIGHT,5,5B,5,503,Cluster 24,009400 1,009400,Precinct 69,,402238,141381,38.9403156972,-76.9741853145,958277804,
396661,137870,13059361,2013/05/05 06:54:00+00,2013/05/05 06:54:00+00,2013/05/05 06:54:00+00,17TH STREET NW AND O STREET NW,THEFT F/AUTO,OTHERS,MIDNIGHT,2,2B,2,208,Cluster 6,005301 3,005301,Precinct 15,,396661,137870,38.9086840009,-77.0384973235,958277805,
404579,137347,13059467,2013/05/05 15:43:00+00,2013/05/05 15:43:00+00,2013/05/05 15:43:00+00,3500 - 3899 BLOCK OF JAY STREET NE,THEFT F/AUTO,OTHERS,DAY,7,7D,6,601,Cluster 30,009602 1,009602,Precinct 100,,404579,137347,38.9039670503,-76.9472094663,958277806,
398455,145540,13059474,2013/05/05 16:17:00+00,2013/05/04 03:00:00+00,2013/05/05 13:30:00+00,7048  - 7089 BLOCK OF EASTERN AVENUE NW,THEFT/OTHER,OTHERS,DAY,4,4B,4,401,Cluster 17,001702 2,001702,Precinct 63,,398455,145540,38.9777825345,-77.0178305004,958277807,
399258,138079,13059481,2013/05/05 16:46:00+00,2013/05/05 16:44:00+00,2013/05/05 16:45:00+00,1 - 38 BLOCK OF FLORIDA AVENUE NE,THEFT/OTHER,OTHERS,DAY,5,5E,5,501,Cluster 21,010600 2,010600,Precinct 75,NOMA,399258,138079,38.9105727737,-77.0085551871,958277808,
401878,131928,13059489,2013/05/05 16:38:00+00,2013/05/05 16:38:00+00,2013/05/05 16:38:00+00,1800 - 1899 BLOCK OF GAINESVILLE STREET SE,BURGLARY,OTHERS,DAY,8,8B,7,702,Cluster 37,007407 1,007407,Precinct 118,,401878,131928,38.8551605037,-76.9783636538,958277809,
398274,138222,13059491,2013/05/05 17:00:00+00,2013/05/02 18:00:00+00,2013/05/03 21:30:00+00,1600 - 1699 BLOCK OF 6TH STREET NW,THEFT/OTHER,OTHERS,DAY,6,6E,3,308,Cluster 7,004801 1,004801,Precinct 18,,398274,138222,38.9118595847,-77.0199009696,958277810,
396069,137976,13059531,2013/05/05 19:10:00+00,2013/05/05 18:40:00+00,2013/05/05 18:45:00+00,2000 - 2016 BLOCK OF P STREET NW,THEFT/OTHER,OTHERS,EVENING,2,2B,2,208,Cluster 6,005500 5,005500,Precinct 14,DUPONT CIRCLE,396069,137976,38.9096364369,-77.0453234506,958277811,
397746,136543,13059540,2013/05/05 22:00:00+00,2013/05/05 19:00:00+00,2013/05/05 19:59:00+00,500 - 599 BLOCK OF 10TH STREET NW,THEFT/OTHER,OTHERS,EVENING,2,2C,2,209,Cluster 8,005800 1,005800,Precinct 129,DOWNTOWN,397746,136543,38.8967333677,-77.0259833571,958277812,
407370,136207,13059560,2013/05/05 20:15:00+00,2013/05/05 20:15:00+00,2013/05/05 20:15:00+00,300 - 399 BLOCK OF 60TH STREET NE,THEFT/OTHER,OTHERS,EVENING,7,7C,6,608,Cluster 31,007808 2,007808,Precinct 96,,407370,136207,38.8936785535,-76.915044735,958277813,
397060,138305,13059574,2013/05/05 20:40:00+00,2013/05/05 20:40:00+00,2013/05/05 20:40:00+00,1424 - 1499 BLOCK OF R STREET NW,ASSAULT W/DANGEROUS WEAPON,OTHERS,EVENING,2,2F,3,301,Cluster 7,005201 4,005201,Precinct 16,,397060,138305,38.9126040543,-77.0338988773,958277814,
395458,137273,13059579,2013/05/05 21:00:00+00,2013/05/05 21:00:00+00,2013/05/05 21:00:00+00,2400 - 2499 BLOCK OF PENNSYLVANIA AVENUE NW,THEFT/OTHER,OTHERS,EVENING,2,2A,2,207,Cluster 5,005600 1,005600,Precinct 4,,395458,137273,38.9033006243,-77.0523634776,958277815,
397162,140182,13059585,2013/05/05 22:01:00+00,2013/05/05 21:26:00+00,2013/05/05 21:26:00+00,3100 - 3299 BLOCK OF 14TH STREET NW,THEFT/OTHER,OTHERS,EVENING,1,1A,3,302,Cluster 2,003000 1,003000,Precinct 39,,397162,140182,38.9295130123,-77.0327305535,958277816,
398099,137450,13059591,2013/05/05 22:30:00+00,2013/05/05 10:00:00+00,2013/05/05 22:07:00+00,1100 - 1199 BLOCK OF 7TH STREET NW,THEFT F/AUTO,OTHERS,EVENING,2,2F,3,308,Cluster 8,004902 2,004902,Precinct 129,DOWNTOWN,398099,137450,38.9049047816,-77.0219166017,958277817,
396384,137579,13059618,2013/05/05 22:52:00+00,2013/05/05 22:30:00+00,2013/05/05 22:52:00+00,1200 - 1217 BLOCK OF 18TH STREET NW,THEFT/OTHER,OTHERS,EVENING,2,2B,2,208,Cluster 6,010700 2,010700,Precinct 17,GOLDEN TRIANGLE,396384,137579,38.9060614764,-77.0416894892,958277818,
397423,139653,13059621,2013/05/05 23:16:00+00,2013/05/05 23:16:00+00,2013/05/05 23:16:00+00,13TH STREET NW AND FAIRMONT STREET NW,THEFT F/AUTO,OTHERS,EVENING,1,1B,3,304,Cluster 2,003600 2,003600,Precinct 36,,397423,139653,38.9247484189,-77.0297184638,958277819,
398815,136650,13059626,2013/05/06 00:00:00+00,2013/05/05 22:55:00+00,2013/05/05 23:00:00+00,500 - 721 BLOCK OF 2ND STREET NW,ASSAULT W/DANGEROUS WEAPON,KNIFE,EVENING,6,6C,1,102,Cluster 8,005900 1,005900,Precinct 1,DOWNTOWN,398815,136650,38.8976993535,-77.013660468,958277820,
402239,137071,13059640,2013/05/06 00:15:00+00,2013/05/06 00:15:00+00,2013/05/06 00:15:00+00,800 - 899 BLOCK OF 21ST STREET NE,BURGLARY,OTHERS,EVENING,5,5D,5,507,Cluster 23,008904 1,008904,Precinct 79,,402239,137071,38.9014898199,-76.9741878368,958277821,
398380,138558,13059652,2013/05/05 23:08:00+00,2013/05/01 04:30:00+00,2013/05/01 04:35:00+00,422 - 509 BLOCK OF FLORIDA AVENUE NW,ROBBERY,OTHERS,EVENING,6,6E,3,306,Cluster 3,004801 1,004801,Precinct 21,,398380,138558,38.9148865876,-77.0186795707,958277822,
400541,136927,13059667,2013/05/06 01:17:00+00,2013/05/06 01:17:00+00,2013/05/06 01:17:00+00,H STREET NE AND 9TH STREET NE,ROBBERY,OTHERS,EVENING,6,6A,1,104,Cluster 25,008402 2,008402,Precinct 82,,400541,136927,38.9001953015,-76.9937632306,958277823,
398905,143115,13065109,2013/05/16 09:56:00+00,2013/05/16 03:56:00+00,2013/05/16 09:56:00+00,100  - 199 BLOCK OF MISSOURI AVENUE NW,MOTOR VEHICLE THEFT,OTHERS,MIDNIGHT,4,4D,4,406,Cluster 18,002102 3,002102,Precinct 57,,398905,143115,38.9559382185,-77.0126332778,958277824,
397805,140555,13065123,2013/05/16 11:00:00+00,2013/05/16 00:00:00+00,2013/05/16 10:00:00+00,700 - 899 BLOCK OF PARK ROAD NW,THEFT/OTHER,OTHERS,MIDNIGHT,1,1A,4,409,Cluster 2,003100 1,003100,Precinct 38,,397805,140555,38.9328749521,-77.0253160507,958277825,
404600,136168,13065139,2013/05/16 11:59:00+00,2013/05/16 11:59:00+00,2013/05/16 11:59:00+00,300 - 499 BLOCK OF 40TH STREET NE,THEFT/OTHER,OTHERS,DAY,7,7F,6,603,Cluster 32,009603 2,009603,Precinct 102,,404600,136168,38.8933460852,-76.946975256,958277826,
401257,134507,13065154,2013/05/16 13:07:00+00,2013/05/16 12:07:00+00,2013/05/16 12:17:00+00,K STREET SE AND 14TH STREET SE,THEFT F/AUTO,OTHERS,DAY,6,6B,1,106,Cluster 26,007100 1,007100,Precinct 91,,401257,134507,38.8783943008,-76.9855134492,958277827,
394784,137339,13065166,2013/05/16 14:00:00+00,2013/05/16 11:08:00+00,2013/05/16 11:25:00+00,1000 - 1099 BLOCK OF THOMAS JEFFERSON STREET NW,BURGLARY,OTHERS,DAY,2,2E,2,206,Cluster 4,000100 4,000100,Precinct 5,GEORGETOWN,394784,137339,38.9038914343,-77.0601343386,958277828,
399489,137425,13065202,2013/05/16 14:00:00+00,2013/05/16 14:00:00+00,2013/05/16 14:00:00+00,1ST STREET NE AND PIERCE STREET NE,THEFT F/AUTO,OTHERS,DAY,6,6C,5,501,Cluster 25,010600 2,010600,Precinct 83,NOMA,399489,137425,38.90468148,-77.0058912932,958277829,
